event,timestamp,snssais,sliceLoadLevel,numOfUes,numOfUesReg
SLICE LOAD LEVEL,2024-05-26 10:55:00,SLICE-1,9.716304107683456,0,500
SLICE LOAD LEVEL,2024-05-26 11:00:00,SLICE-1,5.382929917847557,28,500
SLICE LOAD LEVEL,2024-05-26 11:05:00,SLICE-1,6.075358643174178,0,500
SLICE LOAD LEVEL,2024-05-26 11:10:00,SLICE-1,9.355851997065917,49,500
SLICE LOAD LEVEL,2024-05-26 11:15:00,SLICE-1,9.951693817413512,121,500
SLICE LOAD LEVEL,2024-05-26 11:20:00,SLICE-1,10.633023194536241,59,500
SLICE LOAD LEVEL,2024-05-26 11:25:00,SLICE-1,12.671593190471553,143,500
SLICE LOAD LEVEL,2024-05-26 11:30:00,SLICE-1,11.318318892276853,34,500
SLICE LOAD LEVEL,2024-05-26 11:35:00,SLICE-1,5.069933724279401,202,500
SLICE LOAD LEVEL,2024-05-26 11:40:00,SLICE-1,10.827184790613586,24,500
SLICE LOAD LEVEL,2024-05-26 11:45:00,SLICE-1,8.30616186575664,79,500
SLICE LOAD LEVEL,2024-05-26 11:50:00,SLICE-1,8.594083423913464,0,500
SLICE LOAD LEVEL,2024-05-26 11:55:00,SLICE-1,7.5706327759213154,0,500
SLICE LOAD LEVEL,2024-05-26 12:00:00,SLICE-1,11.70005438652859,0,500
SLICE LOAD LEVEL,2024-05-26 12:05:00,SLICE-1,8.609108624216361,44,500
SLICE LOAD LEVEL,2024-05-26 12:10:00,SLICE-1,8.718933418789367,151,500
SLICE LOAD LEVEL,2024-05-26 12:15:00,SLICE-1,11.254690965355067,190,500
SLICE LOAD LEVEL,2024-05-26 12:20:00,SLICE-1,12.147167679753183,273,500
SLICE LOAD LEVEL,2024-05-26 12:25:00,SLICE-1,15.644006697467477,340,500
SLICE LOAD LEVEL,2024-05-26 12:30:00,SLICE-1,13.964810405231262,470,500
SLICE LOAD LEVEL,2024-05-26 12:35:00,SLICE-1,13.127230928052489,310,500
SLICE LOAD LEVEL,2024-05-26 12:40:00,SLICE-1,10.93769950608144,283,500
SLICE LOAD LEVEL,2024-05-26 12:45:00,SLICE-1,11.419168492681319,150,500
SLICE LOAD LEVEL,2024-05-26 12:50:00,SLICE-1,9.918428028077397,142,500
SLICE LOAD LEVEL,2024-05-26 12:55:00,SLICE-1,9.439606425979195,33,500
SLICE LOAD LEVEL,2024-05-26 13:00:00,SLICE-1,9.37341477085638,0,500
SLICE LOAD LEVEL,2024-05-26 13:05:00,SLICE-1,11.640890582953716,8,500
SLICE LOAD LEVEL,2024-05-26 13:10:00,SLICE-1,8.397404695325664,0,500
SLICE LOAD LEVEL,2024-05-26 13:15:00,SLICE-1,6.647862831934132,0,500
SLICE LOAD LEVEL,2024-05-26 13:20:00,SLICE-1,9.044809497040431,78,500
SLICE LOAD LEVEL,2024-05-26 13:25:00,SLICE-1,8.910947742579092,282,500
SLICE LOAD LEVEL,2024-05-26 13:30:00,SLICE-1,9.68509336190286,146,500
SLICE LOAD LEVEL,2024-05-26 13:35:00,SLICE-1,8.023218287948543,178,500
SLICE LOAD LEVEL,2024-05-26 13:40:00,SLICE-1,7.076691924427774,23,500
SLICE LOAD LEVEL,2024-05-26 13:45:00,SLICE-1,6.942246968827345,26,500
SLICE LOAD LEVEL,2024-05-26 13:50:00,SLICE-1,10.025109965146168,0,500
SLICE LOAD LEVEL,2024-05-26 13:55:00,SLICE-1,9.314522587824705,0,500
SLICE LOAD LEVEL,2024-05-26 14:00:00,SLICE-1,8.963837318205153,0,500
SLICE LOAD LEVEL,2024-05-26 14:05:00,SLICE-1,6.715854635499147,91,500
SLICE LOAD LEVEL,2024-05-26 14:10:00,SLICE-1,12.952357642782477,118,500
SLICE LOAD LEVEL,2024-05-26 14:15:00,SLICE-1,9.882207147507732,229,500
SLICE LOAD LEVEL,2024-05-26 14:20:00,SLICE-1,12.490141596676814,283,500
SLICE LOAD LEVEL,2024-05-26 14:25:00,SLICE-1,7.684438894664032,348,500
SLICE LOAD LEVEL,2024-05-26 14:30:00,SLICE-1,12.394352002848171,382,500
SLICE LOAD LEVEL,2024-05-26 14:35:00,SLICE-1,14.843589294768819,436,500
SLICE LOAD LEVEL,2024-05-26 14:40:00,SLICE-1,11.873636118636293,339,500
SLICE LOAD LEVEL,2024-05-26 14:45:00,SLICE-1,11.675160790602531,155,500
SLICE LOAD LEVEL,2024-05-26 14:50:00,SLICE-1,8.82991121115772,264,500
SLICE LOAD LEVEL,2024-05-26 14:55:00,SLICE-1,8.986516248407941,10,500
SLICE LOAD LEVEL,2024-05-26 15:00:00,SLICE-1,7.910636697726559,0,500
SLICE LOAD LEVEL,2024-05-26 15:05:00,SLICE-1,7.762488560918478,0,500
SLICE LOAD LEVEL,2024-05-26 15:10:00,SLICE-1,10.988572236332908,28,500
SLICE LOAD LEVEL,2024-05-26 15:15:00,SLICE-1,9.17198078210305,0,500
SLICE LOAD LEVEL,2024-05-26 15:20:00,SLICE-1,8.209960953750382,0,500
SLICE LOAD LEVEL,2024-05-26 15:25:00,SLICE-1,8.42313662587317,6,500
SLICE LOAD LEVEL,2024-05-26 15:30:00,SLICE-1,7.417921914182434,0,500
SLICE LOAD LEVEL,2024-05-26 15:35:00,SLICE-1,11.428599771196213,121,500
SLICE LOAD LEVEL,2024-05-26 15:40:00,SLICE-1,10.03705661718272,10,500
SLICE LOAD LEVEL,2024-05-26 15:45:00,SLICE-1,6.925027351573501,89,500
SLICE LOAD LEVEL,2024-05-26 15:50:00,SLICE-1,6.677619173696772,25,500
SLICE LOAD LEVEL,2024-05-26 15:55:00,SLICE-1,6.937006683442896,0,500
SLICE LOAD LEVEL,2024-05-26 16:00:00,SLICE-1,4.65400175518567,0,500
SLICE LOAD LEVEL,2024-05-26 16:05:00,SLICE-1,8.469689693402922,53,500
SLICE LOAD LEVEL,2024-05-26 16:10:00,SLICE-1,9.454144457458622,183,500
SLICE LOAD LEVEL,2024-05-26 16:15:00,SLICE-1,9.628397605526617,236,500
SLICE LOAD LEVEL,2024-05-26 16:20:00,SLICE-1,13.72060291366019,335,500
SLICE LOAD LEVEL,2024-05-26 16:25:00,SLICE-1,11.123271124360093,454,500
SLICE LOAD LEVEL,2024-05-26 16:30:00,SLICE-1,12.527894450828864,391,500
SLICE LOAD LEVEL,2024-05-26 16:35:00,SLICE-1,12.17928047675246,512,500
SLICE LOAD LEVEL,2024-05-26 16:40:00,SLICE-1,12.59369491910995,379,500
SLICE LOAD LEVEL,2024-05-26 16:45:00,SLICE-1,12.435366729163455,251,500
SLICE LOAD LEVEL,2024-05-26 16:50:00,SLICE-1,13.932001277231288,87,500
SLICE LOAD LEVEL,2024-05-26 16:55:00,SLICE-1,8.53806514455876,124,500
SLICE LOAD LEVEL,2024-05-26 17:00:00,SLICE-1,10.23844626601661,0,500
SLICE LOAD LEVEL,2024-05-26 17:05:00,SLICE-1,13.029536981510077,67,500
SLICE LOAD LEVEL,2024-05-26 17:10:00,SLICE-1,10.554722959147004,0,500
SLICE LOAD LEVEL,2024-05-26 17:15:00,SLICE-1,9.403689787375944,0,500
SLICE LOAD LEVEL,2024-05-26 17:20:00,SLICE-1,3.6094807098644885,99,500
SLICE LOAD LEVEL,2024-05-26 17:25:00,SLICE-1,14.478493091691305,96,500
SLICE LOAD LEVEL,2024-05-26 17:30:00,SLICE-1,9.703219341387568,197,500
SLICE LOAD LEVEL,2024-05-26 17:35:00,SLICE-1,11.585164085489252,124,500
SLICE LOAD LEVEL,2024-05-26 17:40:00,SLICE-1,9.891748362743664,71,500
SLICE LOAD LEVEL,2024-05-26 17:45:00,SLICE-1,9.035469837741086,0,500
SLICE LOAD LEVEL,2024-05-26 17:50:00,SLICE-1,8.710723652001793,0,500
SLICE LOAD LEVEL,2024-05-26 17:55:00,SLICE-1,11.23143016440309,102,500
SLICE LOAD LEVEL,2024-05-26 18:00:00,SLICE-1,10.856218921334898,0,500
SLICE LOAD LEVEL,2024-05-26 18:05:00,SLICE-1,8.512048647853586,195,500
SLICE LOAD LEVEL,2024-05-26 18:10:00,SLICE-1,13.58493259562181,89,500
SLICE LOAD LEVEL,2024-05-26 18:15:00,SLICE-1,12.57985057649862,225,500
SLICE LOAD LEVEL,2024-05-26 18:20:00,SLICE-1,12.284924022276426,452,500
SLICE LOAD LEVEL,2024-05-26 18:25:00,SLICE-1,12.804795212739615,390,500
SLICE LOAD LEVEL,2024-05-26 18:30:00,SLICE-1,10.970711230870046,410,500
SLICE LOAD LEVEL,2024-05-26 18:35:00,SLICE-1,13.825203533751047,388,500
SLICE LOAD LEVEL,2024-05-26 18:40:00,SLICE-1,14.847953662662873,275,500
SLICE LOAD LEVEL,2024-05-26 18:45:00,SLICE-1,10.365762204331654,174,500
SLICE LOAD LEVEL,2024-05-26 18:50:00,SLICE-1,12.145597152397329,235,500
SLICE LOAD LEVEL,2024-05-26 18:55:00,SLICE-1,11.104047732327388,13,500
SLICE LOAD LEVEL,2024-05-26 19:00:00,SLICE-1,8.989079407287106,0,500
SLICE LOAD LEVEL,2024-05-26 19:05:00,SLICE-1,10.17662296623083,0,500
SLICE LOAD LEVEL,2024-05-26 19:10:00,SLICE-1,11.069819089144971,0,500
SLICE LOAD LEVEL,2024-05-26 19:15:00,SLICE-1,9.313884355640234,0,500
SLICE LOAD LEVEL,2024-05-26 19:20:00,SLICE-1,7.794328460704193,48,500
SLICE LOAD LEVEL,2024-05-26 19:25:00,SLICE-1,7.118633692653187,71,500
SLICE LOAD LEVEL,2024-05-26 19:30:00,SLICE-1,10.14441216315085,181,500
SLICE LOAD LEVEL,2024-05-26 19:35:00,SLICE-1,11.020063865224238,104,500
SLICE LOAD LEVEL,2024-05-26 19:40:00,SLICE-1,9.864087514226316,113,500
SLICE LOAD LEVEL,2024-05-26 19:45:00,SLICE-1,9.565681526233995,0,500
SLICE LOAD LEVEL,2024-05-26 19:50:00,SLICE-1,6.0960206341360905,0,500
SLICE LOAD LEVEL,2024-05-26 19:55:00,SLICE-1,9.879293201457825,0,500
SLICE LOAD LEVEL,2024-05-26 20:00:00,SLICE-1,8.35628588697225,0,500
SLICE LOAD LEVEL,2024-05-26 20:05:00,SLICE-1,9.842251605829784,55,500
SLICE LOAD LEVEL,2024-05-26 20:10:00,SLICE-1,11.694143570678772,116,500
SLICE LOAD LEVEL,2024-05-26 20:15:00,SLICE-1,12.052001646622273,259,500
SLICE LOAD LEVEL,2024-05-26 20:20:00,SLICE-1,9.138156699592926,192,500
SLICE LOAD LEVEL,2024-05-26 20:25:00,SLICE-1,13.1953312249796,428,500
SLICE LOAD LEVEL,2024-05-26 20:30:00,SLICE-1,13.603643439650506,355,500
SLICE LOAD LEVEL,2024-05-26 20:35:00,SLICE-1,10.719856446554136,511,500
SLICE LOAD LEVEL,2024-05-26 20:40:00,SLICE-1,15.052778476490879,425,500
SLICE LOAD LEVEL,2024-05-26 20:45:00,SLICE-1,9.78989720577043,38,500
SLICE LOAD LEVEL,2024-05-26 20:50:00,SLICE-1,7.905102723417639,100,500
SLICE LOAD LEVEL,2024-05-26 20:55:00,SLICE-1,8.47311263366669,8,500
SLICE LOAD LEVEL,2024-05-26 21:00:00,SLICE-1,10.956689676752116,0,500
SLICE LOAD LEVEL,2024-05-26 21:05:00,SLICE-1,7.62365408549423,0,500
SLICE LOAD LEVEL,2024-05-26 21:10:00,SLICE-1,6.289999434318668,0,500
SLICE LOAD LEVEL,2024-05-26 21:15:00,SLICE-1,10.323774512928253,45,500
SLICE LOAD LEVEL,2024-05-26 21:20:00,SLICE-1,11.732345667649621,77,500
SLICE LOAD LEVEL,2024-05-26 21:25:00,SLICE-1,8.17747564933599,30,500
SLICE LOAD LEVEL,2024-05-26 21:30:00,SLICE-1,8.718117997144775,150,500
SLICE LOAD LEVEL,2024-05-26 21:35:00,SLICE-1,10.03891945388212,173,500
SLICE LOAD LEVEL,2024-05-26 21:40:00,SLICE-1,6.982853025138402,69,500
SLICE LOAD LEVEL,2024-05-26 21:45:00,SLICE-1,8.233502453138849,15,500
SLICE LOAD LEVEL,2024-05-26 21:50:00,SLICE-1,5.7186465006450105,0,500
SLICE LOAD LEVEL,2024-05-26 21:55:00,SLICE-1,7.220828806420959,0,500
SLICE LOAD LEVEL,2024-05-26 22:00:00,SLICE-1,10.126555273940498,0,500
SLICE LOAD LEVEL,2024-05-26 22:05:00,SLICE-1,9.95762034149561,101,500
SLICE LOAD LEVEL,2024-05-26 22:10:00,SLICE-1,8.383558877574112,98,500
SLICE LOAD LEVEL,2024-05-26 22:15:00,SLICE-1,11.901922401982638,210,500
SLICE LOAD LEVEL,2024-05-26 22:20:00,SLICE-1,12.660511390053928,370,500
SLICE LOAD LEVEL,2024-05-26 22:25:00,SLICE-1,12.959020446832097,389,500
SLICE LOAD LEVEL,2024-05-26 22:30:00,SLICE-1,11.430200255202948,484,500
SLICE LOAD LEVEL,2024-05-26 22:35:00,SLICE-1,10.177665705718525,474,500
SLICE LOAD LEVEL,2024-05-26 22:40:00,SLICE-1,9.564689061104161,462,500
SLICE LOAD LEVEL,2024-05-26 22:45:00,SLICE-1,10.122068108617748,227,500
SLICE LOAD LEVEL,2024-05-26 22:50:00,SLICE-1,7.93814194803799,124,500
SLICE LOAD LEVEL,2024-05-26 22:55:00,SLICE-1,9.725222430125601,60,500
SLICE LOAD LEVEL,2024-05-26 23:00:00,SLICE-1,10.17962761767915,0,500
SLICE LOAD LEVEL,2024-05-26 23:05:00,SLICE-1,10.011602289389309,0,500
SLICE LOAD LEVEL,2024-05-26 23:10:00,SLICE-1,9.154442962614965,0,500
SLICE LOAD LEVEL,2024-05-26 23:15:00,SLICE-1,8.360271900103326,99,500
SLICE LOAD LEVEL,2024-05-26 23:20:00,SLICE-1,7.727838830078813,147,500
SLICE LOAD LEVEL,2024-05-26 23:25:00,SLICE-1,8.392311294905118,166,500
SLICE LOAD LEVEL,2024-05-26 23:30:00,SLICE-1,9.32438532814154,135,500
SLICE LOAD LEVEL,2024-05-26 23:35:00,SLICE-1,8.86304886981187,114,500
SLICE LOAD LEVEL,2024-05-26 23:40:00,SLICE-1,10.790016976077085,117,500
SLICE LOAD LEVEL,2024-05-26 23:45:00,SLICE-1,9.406083165238265,82,500
SLICE LOAD LEVEL,2024-05-26 23:50:00,SLICE-1,7.813849127568206,12,500
SLICE LOAD LEVEL,2024-05-26 23:55:00,SLICE-1,9.352822310801253,0,500
SLICE LOAD LEVEL,2024-05-27 00:00:00,SLICE-1,6.448826715309231,67,500
SLICE LOAD LEVEL,2024-05-27 00:05:00,SLICE-1,8.053572112704156,107,500
SLICE LOAD LEVEL,2024-05-27 00:10:00,SLICE-1,9.99434171937423,138,500
SLICE LOAD LEVEL,2024-05-27 00:15:00,SLICE-1,11.441313866046515,181,500
SLICE LOAD LEVEL,2024-05-27 00:20:00,SLICE-1,14.639071434638417,341,500
SLICE LOAD LEVEL,2024-05-27 00:25:00,SLICE-1,12.841764467991863,398,500
SLICE LOAD LEVEL,2024-05-27 00:30:00,SLICE-1,10.475612183652773,511,500
SLICE LOAD LEVEL,2024-05-27 00:35:00,SLICE-1,13.106064484835807,511,500
SLICE LOAD LEVEL,2024-05-27 00:40:00,SLICE-1,9.164478082270527,363,500
SLICE LOAD LEVEL,2024-05-27 00:45:00,SLICE-1,8.461851694726802,412,500
SLICE LOAD LEVEL,2024-05-27 00:50:00,SLICE-1,7.275416994082677,133,500
SLICE LOAD LEVEL,2024-05-27 00:55:00,SLICE-1,10.140277075891149,129,500
SLICE LOAD LEVEL,2024-05-27 01:00:00,SLICE-1,7.7470122536096495,0,500
SLICE LOAD LEVEL,2024-05-27 01:05:00,SLICE-1,4.207336003753278,0,500
SLICE LOAD LEVEL,2024-05-27 01:10:00,SLICE-1,5.540347333640558,51,500
SLICE LOAD LEVEL,2024-05-27 01:15:00,SLICE-1,10.10358080659205,20,500
SLICE LOAD LEVEL,2024-05-27 01:20:00,SLICE-1,11.096805956438335,98,500
SLICE LOAD LEVEL,2024-05-27 01:25:00,SLICE-1,9.515527204915934,89,500
SLICE LOAD LEVEL,2024-05-27 01:30:00,SLICE-1,7.239706914466705,74,500
SLICE LOAD LEVEL,2024-05-27 01:35:00,SLICE-1,11.839347955936377,161,500
SLICE LOAD LEVEL,2024-05-27 01:40:00,SLICE-1,10.945778435933956,174,500
SLICE LOAD LEVEL,2024-05-27 01:45:00,SLICE-1,8.892544159429429,0,500
SLICE LOAD LEVEL,2024-05-27 01:50:00,SLICE-1,6.914722850752976,0,500
SLICE LOAD LEVEL,2024-05-27 01:55:00,SLICE-1,9.579854659477261,0,500
SLICE LOAD LEVEL,2024-05-27 02:00:00,SLICE-1,8.976497298797238,0,500
SLICE LOAD LEVEL,2024-05-27 02:05:00,SLICE-1,7.385691193299768,111,500
SLICE LOAD LEVEL,2024-05-27 02:10:00,SLICE-1,9.866760063971872,128,500
SLICE LOAD LEVEL,2024-05-27 02:15:00,SLICE-1,13.976722681282302,308,500
SLICE LOAD LEVEL,2024-05-27 02:20:00,SLICE-1,12.450114320173006,292,500
SLICE LOAD LEVEL,2024-05-27 02:25:00,SLICE-1,16.997691994529863,388,500
SLICE LOAD LEVEL,2024-05-27 02:30:00,SLICE-1,15.43080054054942,505,500
SLICE LOAD LEVEL,2024-05-27 02:35:00,SLICE-1,11.881927344546988,532,500
SLICE LOAD LEVEL,2024-05-27 02:40:00,SLICE-1,14.323675883593848,313,500
SLICE LOAD LEVEL,2024-05-27 02:45:00,SLICE-1,13.236993320199923,176,500
SLICE LOAD LEVEL,2024-05-27 02:50:00,SLICE-1,12.338772282092254,143,500
SLICE LOAD LEVEL,2024-05-27 02:55:00,SLICE-1,9.69354899267587,0,500
SLICE LOAD LEVEL,2024-05-27 03:00:00,SLICE-1,9.222467110483441,19,500
SLICE LOAD LEVEL,2024-05-27 03:05:00,SLICE-1,5.582599730226484,48,500
SLICE LOAD LEVEL,2024-05-27 03:10:00,SLICE-1,8.29807418110619,0,500
SLICE LOAD LEVEL,2024-05-27 03:15:00,SLICE-1,13.655235086188169,43,500
SLICE LOAD LEVEL,2024-05-27 03:20:00,SLICE-1,8.5113546041123,32,500
SLICE LOAD LEVEL,2024-05-27 03:25:00,SLICE-1,8.246125680049174,93,500
SLICE LOAD LEVEL,2024-05-27 03:30:00,SLICE-1,9.040577337159599,170,500
SLICE LOAD LEVEL,2024-05-27 03:35:00,SLICE-1,7.874112193694517,271,500
SLICE LOAD LEVEL,2024-05-27 03:40:00,SLICE-1,11.01674787024106,11,500
SLICE LOAD LEVEL,2024-05-27 03:45:00,SLICE-1,10.268199430073926,143,500
SLICE LOAD LEVEL,2024-05-27 03:50:00,SLICE-1,9.346989176455407,0,500
SLICE LOAD LEVEL,2024-05-27 03:55:00,SLICE-1,8.553493168934494,0,500
SLICE LOAD LEVEL,2024-05-27 04:00:00,SLICE-1,9.184688157225962,0,500
SLICE LOAD LEVEL,2024-05-27 04:05:00,SLICE-1,11.787488095356824,0,500
SLICE LOAD LEVEL,2024-05-27 04:10:00,SLICE-1,10.128231457645214,67,500
SLICE LOAD LEVEL,2024-05-27 04:15:00,SLICE-1,12.150290624819347,156,500
SLICE LOAD LEVEL,2024-05-27 04:20:00,SLICE-1,16.927354285901217,257,500
SLICE LOAD LEVEL,2024-05-27 04:25:00,SLICE-1,13.69184982392467,446,500
SLICE LOAD LEVEL,2024-05-27 04:30:00,SLICE-1,13.668684013377343,456,500
SLICE LOAD LEVEL,2024-05-27 04:35:00,SLICE-1,14.7609783724474,424,500
SLICE LOAD LEVEL,2024-05-27 04:40:00,SLICE-1,13.86445378468673,446,500
SLICE LOAD LEVEL,2024-05-27 04:45:00,SLICE-1,8.690267953263266,264,500
SLICE LOAD LEVEL,2024-05-27 04:50:00,SLICE-1,10.259397093716268,148,500
SLICE LOAD LEVEL,2024-05-27 04:55:00,SLICE-1,10.175256911194019,37,500
SLICE LOAD LEVEL,2024-05-27 05:00:00,SLICE-1,8.967414446096614,0,500
SLICE LOAD LEVEL,2024-05-27 05:05:00,SLICE-1,6.570182389734529,0,500
SLICE LOAD LEVEL,2024-05-27 05:10:00,SLICE-1,9.517695075882838,39,500
SLICE LOAD LEVEL,2024-05-27 05:15:00,SLICE-1,7.552939776524209,0,500
SLICE LOAD LEVEL,2024-05-27 05:20:00,SLICE-1,11.310270710467126,50,500
SLICE LOAD LEVEL,2024-05-27 05:25:00,SLICE-1,11.490372209087042,112,500
SLICE LOAD LEVEL,2024-05-27 05:30:00,SLICE-1,11.078238169789886,76,500
SLICE LOAD LEVEL,2024-05-27 05:35:00,SLICE-1,10.032260970363186,58,500
SLICE LOAD LEVEL,2024-05-27 05:40:00,SLICE-1,8.368135232693385,7,500
SLICE LOAD LEVEL,2024-05-27 05:45:00,SLICE-1,9.749474523865562,182,500
SLICE LOAD LEVEL,2024-05-27 05:50:00,SLICE-1,6.724798763851466,0,500
SLICE LOAD LEVEL,2024-05-27 05:55:00,SLICE-1,9.424511992861277,34,500
SLICE LOAD LEVEL,2024-05-27 06:00:00,SLICE-1,10.081971718235145,0,500
SLICE LOAD LEVEL,2024-05-27 06:05:00,SLICE-1,10.116033000490734,35,500
SLICE LOAD LEVEL,2024-05-27 06:10:00,SLICE-1,11.712937892975917,151,500
SLICE LOAD LEVEL,2024-05-27 06:15:00,SLICE-1,8.092859998564737,262,500
SLICE LOAD LEVEL,2024-05-27 06:20:00,SLICE-1,15.345261726966367,310,500
SLICE LOAD LEVEL,2024-05-27 06:25:00,SLICE-1,11.967143395886845,266,500
SLICE LOAD LEVEL,2024-05-27 06:30:00,SLICE-1,11.585794552511498,560,500
SLICE LOAD LEVEL,2024-05-27 06:35:00,SLICE-1,12.950709087512736,401,500
SLICE LOAD LEVEL,2024-05-27 06:40:00,SLICE-1,10.501714680051162,303,500
SLICE LOAD LEVEL,2024-05-27 06:45:00,SLICE-1,11.891400027437287,250,500
SLICE LOAD LEVEL,2024-05-27 06:50:00,SLICE-1,10.990521796314216,51,500
SLICE LOAD LEVEL,2024-05-27 06:55:00,SLICE-1,8.07196902347431,0,500
SLICE LOAD LEVEL,2024-05-27 07:00:00,SLICE-1,6.790723833348697,0,500
SLICE LOAD LEVEL,2024-05-27 07:05:00,SLICE-1,9.843156964084026,27,500
SLICE LOAD LEVEL,2024-05-27 07:10:00,SLICE-1,9.066196059441184,35,500
SLICE LOAD LEVEL,2024-05-27 07:15:00,SLICE-1,8.342202852061028,14,500
SLICE LOAD LEVEL,2024-05-27 07:20:00,SLICE-1,7.955060829661687,125,500
SLICE LOAD LEVEL,2024-05-27 07:25:00,SLICE-1,4.908186044645008,180,500
SLICE LOAD LEVEL,2024-05-27 07:30:00,SLICE-1,5.654777914751924,165,500
SLICE LOAD LEVEL,2024-05-27 07:35:00,SLICE-1,10.871473050274478,122,500
SLICE LOAD LEVEL,2024-05-27 07:40:00,SLICE-1,7.526120060965641,78,500
SLICE LOAD LEVEL,2024-05-27 07:45:00,SLICE-1,6.498639687433071,0,500
SLICE LOAD LEVEL,2024-05-27 07:50:00,SLICE-1,10.440052660201967,0,500
SLICE LOAD LEVEL,2024-05-27 07:55:00,SLICE-1,7.0344974790308905,0,500
SLICE LOAD LEVEL,2024-05-27 08:00:00,SLICE-1,8.995817460834182,0,500
SLICE LOAD LEVEL,2024-05-27 08:05:00,SLICE-1,11.734005557714266,0,500
SLICE LOAD LEVEL,2024-05-27 08:10:00,SLICE-1,10.126470857716699,57,500
SLICE LOAD LEVEL,2024-05-27 08:15:00,SLICE-1,9.22173843490243,196,500
SLICE LOAD LEVEL,2024-05-27 08:20:00,SLICE-1,13.781900507476315,362,500
SLICE LOAD LEVEL,2024-05-27 08:25:00,SLICE-1,10.3005101838146,446,500
SLICE LOAD LEVEL,2024-05-27 08:30:00,SLICE-1,12.535858381017956,435,500
SLICE LOAD LEVEL,2024-05-27 08:35:00,SLICE-1,16.574463299313756,430,500
SLICE LOAD LEVEL,2024-05-27 08:40:00,SLICE-1,10.766729077225653,348,500
SLICE LOAD LEVEL,2024-05-27 08:45:00,SLICE-1,11.368934022570889,120,500
SLICE LOAD LEVEL,2024-05-27 08:50:00,SLICE-1,10.99888611412701,92,500
SLICE LOAD LEVEL,2024-05-27 08:55:00,SLICE-1,9.566566224544323,75,500
SLICE LOAD LEVEL,2024-05-27 09:00:00,SLICE-1,7.8361000640767955,0,500
SLICE LOAD LEVEL,2024-05-27 09:05:00,SLICE-1,5.9864128505522505,0,500
SLICE LOAD LEVEL,2024-05-27 09:10:00,SLICE-1,7.560633318830243,29,500
SLICE LOAD LEVEL,2024-05-27 09:15:00,SLICE-1,7.694499114905938,28,500
SLICE LOAD LEVEL,2024-05-27 09:20:00,SLICE-1,10.667084263010953,0,500
SLICE LOAD LEVEL,2024-05-27 09:25:00,SLICE-1,10.378178746888086,115,500
SLICE LOAD LEVEL,2024-05-27 09:30:00,SLICE-1,8.498176727803795,83,500
SLICE LOAD LEVEL,2024-05-27 09:35:00,SLICE-1,12.103862787302788,84,500
SLICE LOAD LEVEL,2024-05-27 09:40:00,SLICE-1,7.004533940989018,150,500
SLICE LOAD LEVEL,2024-05-27 09:45:00,SLICE-1,11.254448464256415,0,500
SLICE LOAD LEVEL,2024-05-27 09:50:00,SLICE-1,7.482204804333281,0,500
SLICE LOAD LEVEL,2024-05-27 09:55:00,SLICE-1,6.941649882572904,0,500
SLICE LOAD LEVEL,2024-05-27 10:00:00,SLICE-1,6.417605530765249,0,500
SLICE LOAD LEVEL,2024-05-27 10:05:00,SLICE-1,8.782873551206267,10,500
SLICE LOAD LEVEL,2024-05-27 10:10:00,SLICE-1,9.45936037649841,270,500
SLICE LOAD LEVEL,2024-05-27 10:15:00,SLICE-1,9.026182576284949,233,500
SLICE LOAD LEVEL,2024-05-27 10:20:00,SLICE-1,13.03120834732769,412,500
SLICE LOAD LEVEL,2024-05-27 10:25:00,SLICE-1,11.628819386318698,451,500
SLICE LOAD LEVEL,2024-05-27 10:30:00,SLICE-1,12.977702652132464,473,500
SLICE LOAD LEVEL,2024-05-27 10:35:00,SLICE-1,13.290009916084776,302,500
SLICE LOAD LEVEL,2024-05-27 10:40:00,SLICE-1,15.002899110137376,337,500
SLICE LOAD LEVEL,2024-05-27 10:45:00,SLICE-1,14.49652124477208,193,500
SLICE LOAD LEVEL,2024-05-27 10:50:00,SLICE-1,11.416769566255832,128,500
SLICE LOAD LEVEL,2024-05-27 10:55:00,SLICE-1,9.058291069989464,0,500
SLICE LOAD LEVEL,2024-05-27 11:00:00,SLICE-1,7.782166833481304,0,500
SLICE LOAD LEVEL,2024-05-27 11:05:00,SLICE-1,6.16763676121235,0,500
SLICE LOAD LEVEL,2024-05-27 11:10:00,SLICE-1,6.633789904157018,0,500
SLICE LOAD LEVEL,2024-05-27 11:15:00,SLICE-1,10.885004244228073,83,500
SLICE LOAD LEVEL,2024-05-27 11:20:00,SLICE-1,9.40398989548675,135,500
SLICE LOAD LEVEL,2024-05-27 11:25:00,SLICE-1,11.677372318437964,42,500
SLICE LOAD LEVEL,2024-05-27 11:30:00,SLICE-1,11.111093775770156,181,500
SLICE LOAD LEVEL,2024-05-27 11:35:00,SLICE-1,8.595989002295104,131,500
SLICE LOAD LEVEL,2024-05-27 11:40:00,SLICE-1,9.857063416175757,73,500
SLICE LOAD LEVEL,2024-05-27 11:45:00,SLICE-1,13.385607747297511,0,500
SLICE LOAD LEVEL,2024-05-27 11:50:00,SLICE-1,11.044380076032457,34,500
SLICE LOAD LEVEL,2024-05-27 11:55:00,SLICE-1,8.21831919463468,0,500
SLICE LOAD LEVEL,2024-05-27 12:00:00,SLICE-1,9.087902018536598,0,500
SLICE LOAD LEVEL,2024-05-27 12:05:00,SLICE-1,9.370081132471785,113,500
