date,value,event,snssais,numOfUes,numOfUesReg
2023-05-27 00:05:00,2.484103744855452,SLICE_LOAD_LEVE,SLICE-1,397,500
2023-05-27 00:10:00,2.280319857249339,SLICE_LOAD_LEVE,SLICE-1,364,500
2023-05-27 00:15:00,2.472867904371913,SLICE_LOAD_LEVE,SLICE-1,395,500
2023-05-27 00:20:00,2.1769647317753473,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-27 00:25:00,2.3862430186678867,SLICE_LOAD_LEVE,SLICE-1,381,500
2023-05-27 00:30:00,2.495454987944777,SLICE_LOAD_LEVE,SLICE-1,399,500
2023-05-27 00:35:00,1.9807125989459897,SLICE_LOAD_LEVE,SLICE-1,316,500
2023-05-27 00:40:00,2.408024324503856,SLICE_LOAD_LEVE,SLICE-1,385,500
2023-05-27 00:45:00,2.5071285646174655,SLICE_LOAD_LEVE,SLICE-1,401,500
2023-05-27 00:50:00,2.4972018076799625,SLICE_LOAD_LEVE,SLICE-1,399,500
2023-05-27 00:55:00,1.9868750908670723,SLICE_LOAD_LEVE,SLICE-1,317,500
2023-05-27 01:00:00,2.2910452590269066,SLICE_LOAD_LEVE,SLICE-1,366,500
2023-05-27 01:05:00,2.2169796080164623,SLICE_LOAD_LEVE,SLICE-1,354,500
2023-05-27 01:10:00,2.013348413363761,SLICE_LOAD_LEVE,SLICE-1,322,500
2023-05-27 01:15:00,2.324714225693623,SLICE_LOAD_LEVE,SLICE-1,371,500
2023-05-27 01:20:00,2.2789828806488894,SLICE_LOAD_LEVE,SLICE-1,364,500
2023-05-27 01:25:00,2.112992983497613,SLICE_LOAD_LEVE,SLICE-1,338,500
2023-05-27 01:30:00,2.2850068154853305,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-27 01:35:00,2.3966245228622745,SLICE_LOAD_LEVE,SLICE-1,383,500
2023-05-27 01:40:00,2.302149108215906,SLICE_LOAD_LEVE,SLICE-1,368,500
2023-05-27 01:45:00,2.103199343782046,SLICE_LOAD_LEVE,SLICE-1,336,500
2023-05-27 01:50:00,2.1692752815197207,SLICE_LOAD_LEVE,SLICE-1,347,500
2023-05-27 01:55:00,2.4650258539137826,SLICE_LOAD_LEVE,SLICE-1,394,500
2023-05-27 02:00:00,1.895368223758887,SLICE_LOAD_LEVE,SLICE-1,303,500
2023-05-27 02:05:00,2.008083066897117,SLICE_LOAD_LEVE,SLICE-1,321,500
2023-05-27 02:10:00,2.174868404234015,SLICE_LOAD_LEVE,SLICE-1,347,500
2023-05-27 02:15:00,2.5960054992699773,SLICE_LOAD_LEVE,SLICE-1,415,500
2023-05-27 02:20:00,2.2053643874501563,SLICE_LOAD_LEVE,SLICE-1,352,500
2023-05-27 02:25:00,2.1401251831012438,SLICE_LOAD_LEVE,SLICE-1,342,500
2023-05-27 02:30:00,2.130280511015065,SLICE_LOAD_LEVE,SLICE-1,340,500
2023-05-27 02:35:00,2.0742112676702393,SLICE_LOAD_LEVE,SLICE-1,331,500
2023-05-27 02:40:00,2.3667116225692264,SLICE_LOAD_LEVE,SLICE-1,378,500
2023-05-27 02:45:00,2.0690870892313225,SLICE_LOAD_LEVE,SLICE-1,331,500
2023-05-27 02:50:00,2.42441595722853,SLICE_LOAD_LEVE,SLICE-1,387,500
2023-05-27 02:55:00,2.199447325797528,SLICE_LOAD_LEVE,SLICE-1,351,500
2023-05-27 03:00:00,1.9930752638957214,SLICE_LOAD_LEVE,SLICE-1,318,500
2023-05-27 03:05:00,2.3991562711618144,SLICE_LOAD_LEVE,SLICE-1,383,500
2023-05-27 03:10:00,2.1055498847794794,SLICE_LOAD_LEVE,SLICE-1,336,500
2023-05-27 03:15:00,2.1335268618209833,SLICE_LOAD_LEVE,SLICE-1,341,500
2023-05-27 03:20:00,2.323688811174739,SLICE_LOAD_LEVE,SLICE-1,371,500
2023-05-27 03:25:00,2.2701080344484725,SLICE_LOAD_LEVE,SLICE-1,363,500
2023-05-27 03:30:00,2.5009823517645016,SLICE_LOAD_LEVE,SLICE-1,400,500
2023-05-27 03:35:00,1.9905467822525929,SLICE_LOAD_LEVE,SLICE-1,318,500
2023-05-27 03:40:00,2.3789563507094673,SLICE_LOAD_LEVE,SLICE-1,380,500
2023-05-27 03:45:00,2.1773670574956703,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-27 03:50:00,1.8365790483412505,SLICE_LOAD_LEVE,SLICE-1,293,500
2023-05-27 03:55:00,2.408935011150084,SLICE_LOAD_LEVE,SLICE-1,385,500
2023-05-27 04:00:00,1.9119247076737267,SLICE_LOAD_LEVE,SLICE-1,305,500
2023-05-27 04:05:00,2.3061816278096234,SLICE_LOAD_LEVE,SLICE-1,368,500
2023-05-27 04:10:00,2.227350619759683,SLICE_LOAD_LEVE,SLICE-1,356,500
2023-05-27 04:15:00,2.248728676933327,SLICE_LOAD_LEVE,SLICE-1,359,500
2023-05-27 04:20:00,2.3697099421985115,SLICE_LOAD_LEVE,SLICE-1,379,500
2023-05-27 04:25:00,2.2525976371745995,SLICE_LOAD_LEVE,SLICE-1,360,500
2023-05-27 04:30:00,1.951754652815449,SLICE_LOAD_LEVE,SLICE-1,312,500
2023-05-27 04:35:00,1.9690294962590142,SLICE_LOAD_LEVE,SLICE-1,315,500
2023-05-27 04:40:00,2.346278280972876,SLICE_LOAD_LEVE,SLICE-1,375,500
2023-05-27 04:45:00,1.9107698426961148,SLICE_LOAD_LEVE,SLICE-1,305,500
2023-05-27 04:50:00,2.1078458525076367,SLICE_LOAD_LEVE,SLICE-1,337,500
2023-05-27 04:55:00,2.091949741479046,SLICE_LOAD_LEVE,SLICE-1,334,500
2023-05-27 05:00:00,2.0968472056381553,SLICE_LOAD_LEVE,SLICE-1,335,500
2023-05-27 05:05:00,2.6063405348302986,SLICE_LOAD_LEVE,SLICE-1,417,500
2023-05-27 05:10:00,2.384797641608702,SLICE_LOAD_LEVE,SLICE-1,381,500
2023-05-27 05:15:00,2.2873752297110146,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-27 05:20:00,1.9169407853921652,SLICE_LOAD_LEVE,SLICE-1,306,500
2023-05-27 05:25:00,2.3401341787295467,SLICE_LOAD_LEVE,SLICE-1,374,500
2023-05-27 05:30:00,2.2228342360262077,SLICE_LOAD_LEVE,SLICE-1,355,500
2023-05-27 05:35:00,1.7543742413768828,SLICE_LOAD_LEVE,SLICE-1,280,500
2023-05-27 05:40:00,2.3729781280236497,SLICE_LOAD_LEVE,SLICE-1,379,500
2023-05-27 05:45:00,2.302321683808466,SLICE_LOAD_LEVE,SLICE-1,368,500
2023-05-27 05:50:00,1.9734001112029533,SLICE_LOAD_LEVE,SLICE-1,315,500
2023-05-27 05:55:00,2.327010825935806,SLICE_LOAD_LEVE,SLICE-1,372,500
2023-05-27 06:00:00,2.2725941372399467,SLICE_LOAD_LEVE,SLICE-1,363,500
2023-05-27 06:05:00,2.2154422338262316,SLICE_LOAD_LEVE,SLICE-1,354,500
2023-05-27 06:10:00,2.3784229555940057,SLICE_LOAD_LEVE,SLICE-1,380,500
2023-05-27 06:15:00,2.335565500326497,SLICE_LOAD_LEVE,SLICE-1,373,500
2023-05-27 06:20:00,2.2724943896897214,SLICE_LOAD_LEVE,SLICE-1,363,500
2023-05-27 06:25:00,2.127725614723897,SLICE_LOAD_LEVE,SLICE-1,340,500
2023-05-27 06:30:00,2.3465468767115443,SLICE_LOAD_LEVE,SLICE-1,375,500
2023-05-27 06:35:00,2.22118828281869,SLICE_LOAD_LEVE,SLICE-1,355,500
2023-05-27 06:40:00,1.8832422598322178,SLICE_LOAD_LEVE,SLICE-1,301,500
2023-05-27 06:45:00,1.9995539286437363,SLICE_LOAD_LEVE,SLICE-1,319,500
2023-05-27 06:50:00,2.1273101286151315,SLICE_LOAD_LEVE,SLICE-1,340,500
2023-05-27 06:55:00,2.4111101529974337,SLICE_LOAD_LEVE,SLICE-1,385,500
2023-05-27 07:00:00,1.8773600861260333,SLICE_LOAD_LEVE,SLICE-1,300,500
2023-05-27 07:05:00,2.2126997469148817,SLICE_LOAD_LEVE,SLICE-1,354,500
2023-05-27 07:10:00,2.295004528568696,SLICE_LOAD_LEVE,SLICE-1,367,500
2023-05-27 07:15:00,2.176776321682818,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-27 07:20:00,2.4087663363332283,SLICE_LOAD_LEVE,SLICE-1,385,500
2023-05-27 07:25:00,2.3701843145644403,SLICE_LOAD_LEVE,SLICE-1,379,500
2023-05-27 07:30:00,2.2677768732557295,SLICE_LOAD_LEVE,SLICE-1,362,500
2023-05-27 07:35:00,2.2166418862174675,SLICE_LOAD_LEVE,SLICE-1,354,500
2023-05-27 07:40:00,1.8436416029135847,SLICE_LOAD_LEVE,SLICE-1,294,500
2023-05-27 07:45:00,1.8379290730221385,SLICE_LOAD_LEVE,SLICE-1,294,500
2023-05-27 07:50:00,2.187222057518853,SLICE_LOAD_LEVE,SLICE-1,349,500
2023-05-27 07:55:00,2.1543656357548007,SLICE_LOAD_LEVE,SLICE-1,344,500
2023-05-27 08:00:00,1.9803740235002525,SLICE_LOAD_LEVE,SLICE-1,316,500
2023-05-27 08:05:00,2.0420121734022145,SLICE_LOAD_LEVE,SLICE-1,326,500
2023-05-27 08:10:00,2.237734467286094,SLICE_LOAD_LEVE,SLICE-1,358,500
2023-05-27 08:15:00,2.111590427045342,SLICE_LOAD_LEVE,SLICE-1,337,500
2023-05-27 08:20:00,2.483106923388349,SLICE_LOAD_LEVE,SLICE-1,397,500
2023-05-27 08:25:00,2.2028723951131886,SLICE_LOAD_LEVE,SLICE-1,352,500
2023-05-27 08:30:00,2.5496903478232174,SLICE_LOAD_LEVE,SLICE-1,407,500
2023-05-27 08:35:00,1.93819658204522,SLICE_LOAD_LEVE,SLICE-1,310,500
2023-05-27 08:40:00,2.1135098532655276,SLICE_LOAD_LEVE,SLICE-1,338,500
2023-05-27 08:45:00,1.993696262352037,SLICE_LOAD_LEVE,SLICE-1,318,500
2023-05-27 08:50:00,2.352725929923102,SLICE_LOAD_LEVE,SLICE-1,376,500
2023-05-27 08:55:00,2.023489171899892,SLICE_LOAD_LEVE,SLICE-1,323,500
2023-05-27 09:00:00,2.453546681497034,SLICE_LOAD_LEVE,SLICE-1,392,500
2023-05-27 09:05:00,1.913142255081803,SLICE_LOAD_LEVE,SLICE-1,306,500
2023-05-27 09:10:00,2.332173430049787,SLICE_LOAD_LEVE,SLICE-1,373,500
2023-05-27 09:15:00,2.282982172056696,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-27 09:20:00,1.8054676657401447,SLICE_LOAD_LEVE,SLICE-1,288,500
2023-05-27 09:25:00,2.3694859609855374,SLICE_LOAD_LEVE,SLICE-1,379,500
2023-05-27 09:30:00,2.0966993022279707,SLICE_LOAD_LEVE,SLICE-1,335,500
2023-05-27 09:35:00,1.9270594517532391,SLICE_LOAD_LEVE,SLICE-1,308,500
2023-05-27 09:40:00,2.227444266456162,SLICE_LOAD_LEVE,SLICE-1,356,500
2023-05-27 09:45:00,2.026518795926761,SLICE_LOAD_LEVE,SLICE-1,324,500
2023-05-27 09:50:00,2.1942067085960035,SLICE_LOAD_LEVE,SLICE-1,351,500
2023-05-27 09:55:00,2.074646789419767,SLICE_LOAD_LEVE,SLICE-1,331,500
2023-05-27 10:00:00,1.842032251502707,SLICE_LOAD_LEVE,SLICE-1,294,500
2023-05-27 10:05:00,2.1297220468884546,SLICE_LOAD_LEVE,SLICE-1,340,500
2023-05-27 10:10:00,1.7877817663436293,SLICE_LOAD_LEVE,SLICE-1,286,500
2023-05-27 10:15:00,2.4239053143926443,SLICE_LOAD_LEVE,SLICE-1,387,500
2023-05-27 10:20:00,2.21800928953685,SLICE_LOAD_LEVE,SLICE-1,354,500
2023-05-27 10:25:00,2.183803136461499,SLICE_LOAD_LEVE,SLICE-1,349,500
2023-05-27 10:30:00,2.2692189134790137,SLICE_LOAD_LEVE,SLICE-1,363,500
2023-05-27 10:35:00,2.1385788678501014,SLICE_LOAD_LEVE,SLICE-1,342,500
2023-05-27 10:40:00,2.293156502464078,SLICE_LOAD_LEVE,SLICE-1,366,500
2023-05-27 10:45:00,2.266531250277986,SLICE_LOAD_LEVE,SLICE-1,362,500
2023-05-27 10:50:00,2.4547627959083362,SLICE_LOAD_LEVE,SLICE-1,392,500
2023-05-27 10:55:00,2.230478839301856,SLICE_LOAD_LEVE,SLICE-1,356,500
2023-05-27 11:00:00,2.3995841052033557,SLICE_LOAD_LEVE,SLICE-1,383,500
2023-05-27 11:05:00,2.3208542297612755,SLICE_LOAD_LEVE,SLICE-1,371,500
2023-05-27 11:10:00,2.5664514619065253,SLICE_LOAD_LEVE,SLICE-1,410,500
2023-05-27 11:15:00,2.2101675239547163,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-27 11:20:00,2.2627262620784867,SLICE_LOAD_LEVE,SLICE-1,362,500
2023-05-27 11:25:00,2.3673665418084413,SLICE_LOAD_LEVE,SLICE-1,378,500
2023-05-27 11:30:00,1.9676483386297186,SLICE_LOAD_LEVE,SLICE-1,314,500
2023-05-27 11:35:00,2.419852320034288,SLICE_LOAD_LEVE,SLICE-1,387,500
2023-05-27 11:40:00,2.483391390574261,SLICE_LOAD_LEVE,SLICE-1,397,500
2023-05-27 11:45:00,2.1893884445236265,SLICE_LOAD_LEVE,SLICE-1,350,500
2023-05-27 11:50:00,2.230195057583868,SLICE_LOAD_LEVE,SLICE-1,356,500
2023-05-27 11:55:00,2.026373418342394,SLICE_LOAD_LEVE,SLICE-1,324,500
2023-05-27 12:00:00,1.9542130667382738,SLICE_LOAD_LEVE,SLICE-1,312,500
2023-05-27 12:05:00,2.3780492297652254,SLICE_LOAD_LEVE,SLICE-1,380,500
2023-05-27 12:10:00,2.370976215915837,SLICE_LOAD_LEVE,SLICE-1,379,500
2023-05-27 12:15:00,2.1872756658477615,SLICE_LOAD_LEVE,SLICE-1,349,500
2023-05-27 12:20:00,2.0847674133440304,SLICE_LOAD_LEVE,SLICE-1,333,500
2023-05-27 12:25:00,1.917171256383999,SLICE_LOAD_LEVE,SLICE-1,306,500
2023-05-27 12:30:00,2.570166203334012,SLICE_LOAD_LEVE,SLICE-1,411,500
2023-05-27 12:35:00,2.259455416344302,SLICE_LOAD_LEVE,SLICE-1,361,500
2023-05-27 12:40:00,2.3754810699133087,SLICE_LOAD_LEVE,SLICE-1,380,500
2023-05-27 12:45:00,2.1584223141228844,SLICE_LOAD_LEVE,SLICE-1,345,500
2023-05-27 12:50:00,2.265244878846171,SLICE_LOAD_LEVE,SLICE-1,362,500
2023-05-27 12:55:00,2.1479540857045047,SLICE_LOAD_LEVE,SLICE-1,343,500
2023-05-27 13:00:00,2.110679257398659,SLICE_LOAD_LEVE,SLICE-1,337,500
2023-05-27 13:05:00,2.043258054847291,SLICE_LOAD_LEVE,SLICE-1,326,500
2023-05-27 13:10:00,2.077628994904277,SLICE_LOAD_LEVE,SLICE-1,332,500
2023-05-27 13:15:00,2.198775161270822,SLICE_LOAD_LEVE,SLICE-1,351,500
2023-05-27 13:20:00,2.2357234617484654,SLICE_LOAD_LEVE,SLICE-1,357,500
2023-05-27 13:25:00,2.452440703848292,SLICE_LOAD_LEVE,SLICE-1,392,500
2023-05-27 13:30:00,2.1161995549195183,SLICE_LOAD_LEVE,SLICE-1,338,500
2023-05-27 13:35:00,2.4191119816745124,SLICE_LOAD_LEVE,SLICE-1,387,500
2023-05-27 13:40:00,2.289908459615324,SLICE_LOAD_LEVE,SLICE-1,366,500
2023-05-27 13:45:00,2.088723503016074,SLICE_LOAD_LEVE,SLICE-1,334,500
2023-05-27 13:50:00,2.600700480291312,SLICE_LOAD_LEVE,SLICE-1,416,500
2023-05-27 13:55:00,2.4370809879249844,SLICE_LOAD_LEVE,SLICE-1,389,500
2023-05-27 14:00:00,2.3540088714390097,SLICE_LOAD_LEVE,SLICE-1,376,500
2023-05-27 14:05:00,2.163461782996973,SLICE_LOAD_LEVE,SLICE-1,346,500
2023-05-27 14:10:00,2.1587076497657747,SLICE_LOAD_LEVE,SLICE-1,345,500
2023-05-27 14:15:00,1.9912567441198163,SLICE_LOAD_LEVE,SLICE-1,318,500
2023-05-27 14:20:00,2.424478939388121,SLICE_LOAD_LEVE,SLICE-1,387,500
2023-05-27 14:25:00,2.319478271663643,SLICE_LOAD_LEVE,SLICE-1,371,500
2023-05-27 14:30:00,2.3051023007562153,SLICE_LOAD_LEVE,SLICE-1,368,500
2023-05-27 14:35:00,2.152354879704652,SLICE_LOAD_LEVE,SLICE-1,344,500
2023-05-27 14:40:00,2.255471144932433,SLICE_LOAD_LEVE,SLICE-1,360,500
2023-05-27 14:45:00,1.9861199445884923,SLICE_LOAD_LEVE,SLICE-1,317,500
2023-05-27 14:50:00,1.9045759807953242,SLICE_LOAD_LEVE,SLICE-1,304,500
2023-05-27 14:55:00,2.2286212929423175,SLICE_LOAD_LEVE,SLICE-1,356,500
2023-05-27 15:00:00,2.159051978208915,SLICE_LOAD_LEVE,SLICE-1,345,500
2023-05-27 15:05:00,2.254740227787059,SLICE_LOAD_LEVE,SLICE-1,360,500
2023-05-27 15:10:00,1.955469808184555,SLICE_LOAD_LEVE,SLICE-1,312,500
2023-05-27 15:15:00,2.212198431067497,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-27 15:20:00,2.206882725302345,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-27 15:25:00,2.3327654836208156,SLICE_LOAD_LEVE,SLICE-1,373,500
2023-05-27 15:30:00,1.970696107109084,SLICE_LOAD_LEVE,SLICE-1,315,500
2023-05-27 15:35:00,2.3357482256639885,SLICE_LOAD_LEVE,SLICE-1,373,500
2023-05-27 15:40:00,2.210865144216573,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-27 15:45:00,1.8770489203548413,SLICE_LOAD_LEVE,SLICE-1,300,500
2023-05-27 15:50:00,2.5152259659166205,SLICE_LOAD_LEVE,SLICE-1,402,500
2023-05-27 15:55:00,2.595358544796463,SLICE_LOAD_LEVE,SLICE-1,415,500
2023-05-27 16:00:00,2.169062020473479,SLICE_LOAD_LEVE,SLICE-1,347,500
2023-05-27 16:05:00,2.585641787364569,SLICE_LOAD_LEVE,SLICE-1,413,500
2023-05-27 16:10:00,2.3449517210583495,SLICE_LOAD_LEVE,SLICE-1,375,500
2023-05-27 16:15:00,2.2692529356869224,SLICE_LOAD_LEVE,SLICE-1,363,500
2023-05-27 16:20:00,2.3260295071367034,SLICE_LOAD_LEVE,SLICE-1,372,500
2023-05-27 16:25:00,2.0441822547457678,SLICE_LOAD_LEVE,SLICE-1,327,500
2023-05-27 16:30:00,1.8812015410709662,SLICE_LOAD_LEVE,SLICE-1,300,500
2023-05-27 16:35:00,2.138442220888368,SLICE_LOAD_LEVE,SLICE-1,342,500
2023-05-27 16:40:00,2.5067356712954485,SLICE_LOAD_LEVE,SLICE-1,401,500
2023-05-27 16:45:00,2.133102483565903,SLICE_LOAD_LEVE,SLICE-1,341,500
2023-05-27 16:50:00,1.9295073067396815,SLICE_LOAD_LEVE,SLICE-1,308,500
2023-05-27 16:55:00,2.4175023764238404,SLICE_LOAD_LEVE,SLICE-1,386,500
2023-05-27 17:00:00,2.3219407765668403,SLICE_LOAD_LEVE,SLICE-1,371,500
2023-05-27 17:05:00,2.117152657424797,SLICE_LOAD_LEVE,SLICE-1,338,500
2023-05-27 17:10:00,2.365772818068816,SLICE_LOAD_LEVE,SLICE-1,378,500
2023-05-27 17:15:00,2.0109953502186886,SLICE_LOAD_LEVE,SLICE-1,321,500
2023-05-27 17:20:00,2.281433151369871,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-27 17:25:00,2.2111517852115217,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-27 17:30:00,2.0316407235734033,SLICE_LOAD_LEVE,SLICE-1,325,500
2023-05-27 17:35:00,2.303184575469064,SLICE_LOAD_LEVE,SLICE-1,368,500
2023-05-27 17:40:00,2.029758333908661,SLICE_LOAD_LEVE,SLICE-1,324,500
2023-05-27 17:45:00,2.284506971038635,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-27 17:50:00,2.098433446595666,SLICE_LOAD_LEVE,SLICE-1,335,500
2023-05-27 17:55:00,2.031005469682823,SLICE_LOAD_LEVE,SLICE-1,324,500
2023-05-27 18:00:00,2.0559577331209797,SLICE_LOAD_LEVE,SLICE-1,328,500
2023-05-27 18:05:00,2.305522016230096,SLICE_LOAD_LEVE,SLICE-1,368,500
2023-05-27 18:10:00,2.4341074993235154,SLICE_LOAD_LEVE,SLICE-1,389,500
2023-05-27 18:15:00,2.2189021279029553,SLICE_LOAD_LEVE,SLICE-1,355,500
2023-05-27 18:20:00,2.090885879117936,SLICE_LOAD_LEVE,SLICE-1,334,500
2023-05-27 18:25:00,2.1272557707177815,SLICE_LOAD_LEVE,SLICE-1,340,500
2023-05-27 18:30:00,1.855672166430711,SLICE_LOAD_LEVE,SLICE-1,296,500
2023-05-27 18:35:00,2.1219523934705555,SLICE_LOAD_LEVE,SLICE-1,339,500
2023-05-27 18:40:00,2.293653378630636,SLICE_LOAD_LEVE,SLICE-1,366,500
2023-05-27 18:45:00,2.175706268810815,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-27 18:50:00,2.027496380117968,SLICE_LOAD_LEVE,SLICE-1,324,500
2023-05-27 18:55:00,2.2438450802531063,SLICE_LOAD_LEVE,SLICE-1,359,500
2023-05-27 19:00:00,2.2354829129913076,SLICE_LOAD_LEVE,SLICE-1,357,500
2023-05-27 19:05:00,1.9197545513556524,SLICE_LOAD_LEVE,SLICE-1,307,500
2023-05-27 19:10:00,2.222302365967666,SLICE_LOAD_LEVE,SLICE-1,355,500
2023-05-27 19:15:00,2.39838973996274,SLICE_LOAD_LEVE,SLICE-1,383,500
2023-05-27 19:20:00,2.2055339018359357,SLICE_LOAD_LEVE,SLICE-1,352,500
2023-05-27 19:25:00,2.341905845405189,SLICE_LOAD_LEVE,SLICE-1,374,500
2023-05-27 19:30:00,2.273263785689768,SLICE_LOAD_LEVE,SLICE-1,363,500
2023-05-27 19:35:00,2.1856945477754874,SLICE_LOAD_LEVE,SLICE-1,349,500
2023-05-27 19:40:00,2.263605899344964,SLICE_LOAD_LEVE,SLICE-1,362,500
2023-05-27 19:45:00,2.4826703786234217,SLICE_LOAD_LEVE,SLICE-1,397,500
2023-05-27 19:50:00,2.0288457712010377,SLICE_LOAD_LEVE,SLICE-1,324,500
2023-05-27 19:55:00,2.4978669133273774,SLICE_LOAD_LEVE,SLICE-1,399,500
2023-05-27 20:00:00,2.2145432713483055,SLICE_LOAD_LEVE,SLICE-1,354,500
2023-05-27 20:05:00,2.1606564113218436,SLICE_LOAD_LEVE,SLICE-1,345,500
2023-05-27 20:10:00,2.1891621445821516,SLICE_LOAD_LEVE,SLICE-1,350,500
2023-05-27 20:15:00,1.9381049305208404,SLICE_LOAD_LEVE,SLICE-1,310,500
2023-05-27 20:20:00,2.2005065375051096,SLICE_LOAD_LEVE,SLICE-1,352,500
2023-05-27 20:25:00,2.1107150962218,SLICE_LOAD_LEVE,SLICE-1,337,500
2023-05-27 20:30:00,2.0432639835704034,SLICE_LOAD_LEVE,SLICE-1,326,500
2023-05-27 20:35:00,1.984174229518454,SLICE_LOAD_LEVE,SLICE-1,317,500
2023-05-27 20:40:00,2.2328960084959006,SLICE_LOAD_LEVE,SLICE-1,357,500
2023-05-27 20:45:00,2.1598763181830467,SLICE_LOAD_LEVE,SLICE-1,345,500
2023-05-27 20:50:00,1.9833092712736868,SLICE_LOAD_LEVE,SLICE-1,317,500
2023-05-27 20:55:00,2.0489307336170883,SLICE_LOAD_LEVE,SLICE-1,327,500
2023-05-27 21:00:00,2.0434640319108577,SLICE_LOAD_LEVE,SLICE-1,326,500
2023-05-27 21:05:00,2.332884298229778,SLICE_LOAD_LEVE,SLICE-1,373,500
2023-05-27 21:10:00,2.081153763005543,SLICE_LOAD_LEVE,SLICE-1,332,500
2023-05-27 21:15:00,1.9371461397261647,SLICE_LOAD_LEVE,SLICE-1,309,500
2023-05-27 21:20:00,2.371529222406723,SLICE_LOAD_LEVE,SLICE-1,379,500
2023-05-27 21:25:00,2.199031766761345,SLICE_LOAD_LEVE,SLICE-1,351,500
2023-05-27 21:30:00,2.4667755800974036,SLICE_LOAD_LEVE,SLICE-1,394,500
2023-05-27 21:35:00,2.193359496037953,SLICE_LOAD_LEVE,SLICE-1,350,500
2023-05-27 21:40:00,2.148036842654956,SLICE_LOAD_LEVE,SLICE-1,343,500
2023-05-27 21:45:00,2.5764584078767636,SLICE_LOAD_LEVE,SLICE-1,412,500
2023-05-27 21:50:00,1.941881751076703,SLICE_LOAD_LEVE,SLICE-1,310,500
2023-05-27 21:55:00,2.0223558812817086,SLICE_LOAD_LEVE,SLICE-1,323,500
2023-05-27 22:00:00,2.616287570606242,SLICE_LOAD_LEVE,SLICE-1,418,500
2023-05-27 22:05:00,1.994401313993742,SLICE_LOAD_LEVE,SLICE-1,319,500
2023-05-27 22:10:00,2.1014295368655724,SLICE_LOAD_LEVE,SLICE-1,336,500
2023-05-27 22:15:00,2.2351774128710877,SLICE_LOAD_LEVE,SLICE-1,357,500
2023-05-27 22:20:00,1.9387572780984306,SLICE_LOAD_LEVE,SLICE-1,310,500
2023-05-27 22:25:00,2.408956262253438,SLICE_LOAD_LEVE,SLICE-1,385,500
2023-05-27 22:30:00,2.231105377831388,SLICE_LOAD_LEVE,SLICE-1,356,500
2023-05-27 22:35:00,2.1563590916192097,SLICE_LOAD_LEVE,SLICE-1,345,500
2023-05-27 22:40:00,2.443713738300815,SLICE_LOAD_LEVE,SLICE-1,390,500
2023-05-27 22:45:00,2.125443145480758,SLICE_LOAD_LEVE,SLICE-1,340,500
2023-05-27 22:50:00,2.552538856589352,SLICE_LOAD_LEVE,SLICE-1,408,500
2023-05-27 22:55:00,2.491822244775057,SLICE_LOAD_LEVE,SLICE-1,398,500
2023-05-27 23:00:00,2.222283706813398,SLICE_LOAD_LEVE,SLICE-1,355,500
2023-05-27 23:05:00,2.4863974687962216,SLICE_LOAD_LEVE,SLICE-1,397,500
2023-05-27 23:10:00,2.1240633333732397,SLICE_LOAD_LEVE,SLICE-1,339,500
2023-05-27 23:15:00,2.190777523256168,SLICE_LOAD_LEVE,SLICE-1,350,500
2023-05-27 23:20:00,2.3588556848133977,SLICE_LOAD_LEVE,SLICE-1,377,500
2023-05-27 23:25:00,2.3268543485514845,SLICE_LOAD_LEVE,SLICE-1,372,500
2023-05-27 23:30:00,2.3196941744842174,SLICE_LOAD_LEVE,SLICE-1,371,500
2023-05-27 23:35:00,1.7614559903184714,SLICE_LOAD_LEVE,SLICE-1,281,500
2023-05-27 23:40:00,2.190869869652989,SLICE_LOAD_LEVE,SLICE-1,350,500
2023-05-27 23:45:00,2.3728533096450954,SLICE_LOAD_LEVE,SLICE-1,379,500
2023-05-27 23:50:00,2.1242273685198576,SLICE_LOAD_LEVE,SLICE-1,339,500
2023-05-27 23:55:00,1.8380121879324525,SLICE_LOAD_LEVE,SLICE-1,294,500
2023-05-28 00:00:00,2.0403444360629726,SLICE_LOAD_LEVE,SLICE-1,326,500
2023-05-28 00:05:00,2.18389552294511,SLICE_LOAD_LEVE,SLICE-1,349,500
2023-05-28 00:10:00,2.2068840783220067,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-28 00:15:00,2.5488062782893612,SLICE_LOAD_LEVE,SLICE-1,407,500
2023-05-28 00:20:00,2.3046121702605102,SLICE_LOAD_LEVE,SLICE-1,368,500
2023-05-28 00:25:00,2.062291683511314,SLICE_LOAD_LEVE,SLICE-1,329,500
